target,id,date,flag,user,text
0,2066114115,Sun Jun 07 09:54:57 PDT 2009,NO_QUERY,juicylips92,im chilling after a crazy weekend!! also got dumped by my boyfriend last week so trying to get over him  x
1,1961299946,Fri May 29 09:17:22 PDT 2009,NO_QUERY,iamword,@dtpriceless hey lady ya morning flowin rite 2day 
0,2065626052,Sun Jun 07 08:58:45 PDT 2009,NO_QUERY,suziemwanza,"@rawrmellysaur.. technically i have a very good camera, mother wont let me use the camcorder "
1,1972896892,Sat May 30 10:05:29 PDT 2009,NO_QUERY,tbsluvrr,pooool shoppping!  yesh
1,2063479672,Sun Jun 07 02:49:41 PDT 2009,NO_QUERY,TiMChung,@MariahCarey 3:27 am? you'd better get yourself some sleep       
0,2185873098,Mon Jun 15 18:01:47 PDT 2009,NO_QUERY,keren,"NO!!! Bought Wallace's Greek Grammar BTB for PhP1,900 at OMF Lit only to find out that @BSOP Bookstore sells it at PhP1,510! Lugi!!! "
1,2181597911,Mon Jun 15 12:02:42 PDT 2009,NO_QUERY,MandieMorrison,"Playing Harmonica, sounds good to me. My BF's coming over "
1,2057784511,Sat Jun 06 13:39:18 PDT 2009,NO_QUERY,KimiRaikkonen1,watching Ice Age 2 
1,1999548477,Mon Jun 01 20:24:42 PDT 2009,NO_QUERY,hoosier_acn,is SOOOO excited for L4D2!!!! HYPED!  I'm going to be gaming like MAD this fall - KH for DS and L4D! ROCK!
1,1997066115,Mon Jun 01 16:11:32 PDT 2009,NO_QUERY,Arhum,drinkin rolo hot chocolate  yummmmm
0,1754160686,Sun May 10 05:13:39 PDT 2009,NO_QUERY,courtneycarolyn,@oogianaoo Thank you! But those wouldn't turn out the way I would want them to  But thank you for sending that!! &lt;3
1,2177264504,Mon Jun 15 05:47:08 PDT 2009,NO_QUERY,lucytjong,Feeling better? I don't think so! Better get some sleep and hope tomorrow is gonna be a better day 
0,2047831168,Fri Jun 05 14:14:50 PDT 2009,NO_QUERY,NoTORIousTori,"@TeamUKskyvixen  sad face! Ok...deep breaths....regroup....close ur eyes n gooo!! (well, open your eyes again, 1st)  it'll b perfect!"
0,2245260964,Fri Jun 19 15:53:02 PDT 2009,NO_QUERY,Chinny123,spent a small fortune fixing my car today 
1,1754475440,Sun May 10 06:23:58 PDT 2009,NO_QUERY,atreagin,We just opened overflow at the 9am! First time other than Easter at BBCC!  It might have been the Bon Jovi song 
1,1827405739,Sun May 17 10:38:32 PDT 2009,NO_QUERY,JIGGYMUZIK,@UNDENIABLYCUTE love u too! 
1,1679730798,Sat May 02 10:02:51 PDT 2009,NO_QUERY,SydBruton,katy perry at crawfish tonight 
1,1981392710,Sun May 31 09:03:26 PDT 2009,NO_QUERY,flickdude,@MrsSmith007 our Zoe's the same way. She laid next to me all week after she tripped me down my stairs &amp; rooned my back.  loyal/guilty
0,1563928255,Mon Apr 20 00:55:07 PDT 2009,NO_QUERY,prettycool32,"why is this keep happening to me? that call's so last minute..  really wanted to experience training at tgif,."
1,2058553347,Sat Jun 06 15:10:09 PDT 2009,NO_QUERY,lucy0916,@amber893 yer they go on sale friday at 9 am  defo sit together xx
1,2014521182,Wed Jun 03 01:48:43 PDT 2009,NO_QUERY,reneee1,Last night was a Madnesss best rave I have bin to in a very long time 
1,1563956065,Mon Apr 20 01:02:52 PDT 2009,NO_QUERY,daichickstump,@breathethealyss u can sleep more more more more.... 
1,1685408151,Sun May 03 00:15:39 PDT 2009,NO_QUERY,allytagavi,"i am happy, for once,  text it."
1,1563600167,Sun Apr 19 23:28:12 PDT 2009,NO_QUERY,lamarrwilson,@crazycade In that case you can't even watch your own vids. 
0,1824599884,Sun May 17 02:05:32 PDT 2009,NO_QUERY,damnmydooah,"Its mate is all upset, too... "
1,1559873852,Sun Apr 19 12:16:04 PDT 2009,NO_QUERY,sandandsilk,"@missviolet  Cool! I'll have to check that out, thanks for the recommendation. "
1,2056859395,Sat Jun 06 11:55:49 PDT 2009,NO_QUERY,webbyand,"@Amy85pq You following mee, so I will follow you, happy followings to us both  "
1,2055073414,Sat Jun 06 08:38:52 PDT 2009,NO_QUERY,BBChappy,@osugambit bc she told me she loves big noses.  Not y im n boston but nice bonus 
0,1981430844,Sun May 31 09:08:19 PDT 2009,NO_QUERY,franhr,my throat hurts A LOT 
1,1972615823,Sat May 30 09:33:37 PDT 2009,NO_QUERY,DonniesGirl69,@YoungQ YAY!!!!  I guessed right....do I get a prize?  
1,1968767250,Fri May 29 22:10:06 PDT 2009,NO_QUERY,jvz,@btrshrtscrtes you have me 
0,2218871583,Wed Jun 17 23:18:57 PDT 2009,NO_QUERY,alisonrose711,"Hillary broke her elbow!  Get better soon, Madam Secretary! http://tinyurl.com/mdkjfh"
1,2013682452,Tue Jun 02 23:17:36 PDT 2009,NO_QUERY,emthiessen,@AFineFrenzy I enjoy that you talk to your electronics 
1,1468364807,Tue Apr 07 01:13:20 PDT 2009,NO_QUERY,greeneast,I now have 101 followers on twitter - spot that.  101th is &quot;Norfolk Matters&quot; with great local updates.  Welcome 
1,1754402606,Sun May 10 06:08:48 PDT 2009,NO_QUERY,Angelicajoy,"im not jst tan ryt now..eiw..m dark &amp; my back s swollen,myt b bcuz of d salt sea water or myt b d chlorine of d pool  bt stil its FUN! "
0,1826979217,Sun May 17 09:43:53 PDT 2009,NO_QUERY,JustinJeremy,I hate work 
1,1751467878,Sat May 09 19:31:12 PDT 2009,NO_QUERY,ChilitoTwitts,Going to the grocery store with my Best Friend 
1,1835068911,Mon May 18 05:03:05 PDT 2009,NO_QUERY,CaribbeanKing,but surprisingly i just waited 10 minutes and i got my paperwork done  wasnt that bad!
1,2187300151,Mon Jun 15 20:04:53 PDT 2009,NO_QUERY,para_natural,"Well, let's just say it's been nice twittering with you guys.  Actually, I head home on Wed.? See, I'm soooo upset "
0,2235090561,Fri Jun 19 00:24:21 PDT 2009,NO_QUERY,Vanessa_bby,"break it down to a fraction, im doing decimal subtraction to find a reaction 3OH!3 ha i miss my eso girls "
0,1881394083,Fri May 22 04:32:04 PDT 2009,NO_QUERY,harisn,@MystaKool I want to sleep too 
0,2262725564,Sat Jun 20 23:06:06 PDT 2009,NO_QUERY,Sarahcling,really tired...just got off the phone with Chris..cleaning and doing work tomorrow 
0,1985559789,Sun May 31 17:20:16 PDT 2009,NO_QUERY,iluvryansheck,I'm going to miss lc &amp; lo 
0,1687457451,Sun May 03 08:45:01 PDT 2009,NO_QUERY,ProJoBro,@theatreismylife  I can't go on the walk b/c my family's having a &quot;bonding day&quot; lol. But JONAS rocked. Kevin is so cool.
1,1975423959,Sat May 30 15:07:38 PDT 2009,NO_QUERY,alana_vmsl,@supremedj haha...alright TI. 
1,2067567007,Sun Jun 07 12:34:23 PDT 2009,NO_QUERY,rooneygirl07,I now own my first pair of TOMS! 
0,2197262011,Tue Jun 16 13:33:16 PDT 2009,NO_QUERY,Das_Jane,It seems this tea towel just won't be hammock shaped. Sorry rats 
1,2054395675,Sat Jun 06 07:15:34 PDT 2009,NO_QUERY,rmzullo,Got home from running goose pond not too long ago.  Just waiting to hop into the shower before lunchy.  Then hitting the park with Celia 
0,2014152144,Wed Jun 03 00:36:56 PDT 2009,NO_QUERY,Danielleypoo1,"@brentisbored aww, brenton! It's gonna be so weird not hearing celeb updates from you at school.  laaaame."
1,1679803852,Sat May 02 10:13:01 PDT 2009,NO_QUERY,k9hndler98,"@SherriEShepherd LOL, hope my kid doesn't fall, she'd be screwed!!!! "
0,1676360731,Fri May 01 21:49:13 PDT 2009,NO_QUERY,RoseJ19,"Hungry and tired  I need a massage, maybe i'll pay my sis to give me one....lol"
1,1956481912,Thu May 28 21:58:35 PDT 2009,NO_QUERY,ginmay,Having lunch on the grass in the klcc park 
1,1827494875,Sun May 17 10:49:54 PDT 2009,NO_QUERY,msprettynsweet,in search of lunch 
1,2009605360,Tue Jun 02 15:58:34 PDT 2009,NO_QUERY,what_bugs_u,"@hillary_ann why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1,2045939649,Fri Jun 05 11:27:42 PDT 2009,NO_QUERY,WandaWidth,That was a cool site!  
0,1975371063,Sat May 30 15:01:04 PDT 2009,NO_QUERY,pato_30stm,@tomofromearth i'm pisted off  why are you not coming to Argentina?!
0,1676923715,Fri May 01 23:43:46 PDT 2009,NO_QUERY,kerryetches,Not great to be woken by a cat and mouse chase in the bedroom. Poor mouse 
1,1557412328,Sun Apr 19 03:57:42 PDT 2009,NO_QUERY,Maritvs,"@Drev finally on twitter! another application to waste long hours in front of, or just go on once and forget it about it "
1,2050416087,Fri Jun 05 18:37:46 PDT 2009,NO_QUERY,BriiJo,at the reds game with my boo  oh and my mom and bro . . lol 
1,1955833737,Thu May 28 20:42:08 PDT 2009,NO_QUERY,iangnm,@ddlovato just tell us the month!! 
0,2255722802,Sat Jun 20 11:41:29 PDT 2009,NO_QUERY,xSabrinaAx,Lions lost agaimst South Africa 2day...  but we gave them a good match next time we will win ! xxx
0,1984357699,Sun May 31 14:57:06 PDT 2009,NO_QUERY,CourtneyMCRx,Aww gyms not open on public holidays 
1,1965722812,Fri May 29 16:25:30 PDT 2009,NO_QUERY,Kat_04071991,@dougiemcfly get well sooon  you'll be fine xxx lemsip all the way!
0,1468924782,Tue Apr 07 04:25:55 PDT 2009,NO_QUERY,leewallis,"@paulfisher Have sent you an e-mail but not sure if working as haven't received anything all day     Or, I'm just unpopular!"
0,2047857195,Fri Jun 05 14:17:09 PDT 2009,NO_QUERY,JesseEHoward,@tehnoobworld ah I have to take physics next year 
1,1967040678,Fri May 29 18:51:55 PDT 2009,NO_QUERY,jessicasydney,Skipped practice. Gonna leave to chs now 
0,1962683562,Fri May 29 11:27:36 PDT 2009,NO_QUERY,emilybetty,I really miss Sebastian 
0,2000973015,Mon Jun 01 23:28:34 PDT 2009,NO_QUERY,KAYLEEVZ,@johntanz wahhh  whoo are you asking? i hope their wrong.
0,1470097109,Tue Apr 07 08:20:20 PDT 2009,NO_QUERY,coachcam30,ive been in the bed since saturday.... and its tuesday 
1,1966004321,Fri May 29 16:56:44 PDT 2009,NO_QUERY,pinkkkk,finally I'm goint to sleeeep  night night! Xx
1,2061774723,Sat Jun 06 21:35:11 PDT 2009,NO_QUERY,Dominic_Lopez,I'm watching Pride &amp; Prejudice. I LOVE this movie. 
0,2327719302,Thu Jun 25 08:42:04 PDT 2009,NO_QUERY,Britney4u20,pounding headache.. 
0,1564597289,Mon Apr 20 04:12:13 PDT 2009,NO_QUERY,brettinghams,"my brother is in barcelona, i am here in berlin. he made the best coffee  (rbs)"
1,1823048201,Sat May 16 20:59:43 PDT 2009,NO_QUERY,xXCluezXx,@faithgoddess7 aww your so sweet thanks 
1,2060258260,Sat Jun 06 18:33:50 PDT 2009,NO_QUERY,kelownagurl,@gchance we canadians are known for our politeness. Not that many people abuse it.  
1,1979498653,Sun May 31 03:18:31 PDT 2009,NO_QUERY,3CB,"@mountainous Luck, the good kind, oodles of it.  I hereby annoint thee with my trusty CBwand, go forth and be successfully happy "
1,1834355949,Mon May 18 02:37:18 PDT 2009,NO_QUERY,VibrantArtwear,Good Morning! I hope everyone has an Awesome day.  God Bless!
0,1981661166,Sun May 31 09:37:38 PDT 2009,NO_QUERY,blugoogirl,at work whilst all my chums are at union t in the sun. ho hum 
1,2058073478,Sat Jun 06 14:12:47 PDT 2009,NO_QUERY,leeniepop,My best friend l00ks beautiful. 
0,2203222414,Tue Jun 16 23:16:31 PDT 2009,NO_QUERY,ButterflyGem,@quirke yup facebook tonight is very URGH lots of issues  i gave up! Hugs ALicia
0,1955934650,Thu May 28 20:52:59 PDT 2009,NO_QUERY,uniquefrequency,@wenderella i think i made the mistake of choosing the country with faster energy regen. now my fighting at a disadvantage 
1,1833379984,Sun May 17 23:06:21 PDT 2009,NO_QUERY,vanilla_gitta,"@lovemehatemeh, haha,... You really want @DavidArchie to come back huh?  lol.."
0,1691052614,Sun May 03 16:59:15 PDT 2009,NO_QUERY,kflannn,@riandawson ouchh  poor danny
0,2178142056,Mon Jun 15 07:15:24 PDT 2009,NO_QUERY,lpounds5,Whoops - slept in today. I guess no run before work 
0,1468679244,Tue Apr 07 03:07:19 PDT 2009,NO_QUERY,SorenLorensen,"@paulriggall Me too  Why am I not going to Glasto?! Stupid girl! Crosby, Stills &amp; Nash are playing too!"
1,1694474922,Mon May 04 02:47:47 PDT 2009,NO_QUERY,bec_roberts,@doast fantastic.... pick up a hooker for me 
1,2070130498,Sun Jun 07 17:08:50 PDT 2009,NO_QUERY,JamesLannon,Hey tweeps! Sooooo happy I get a little bonus in July 
1,1881740856,Fri May 22 05:26:53 PDT 2009,NO_QUERY,werrrkkk,at the airport getting ready to board. off to Houston. then costa rica!! ahahaiiii!!!!   http://twitpic.com/5or00
1,1980385886,Sun May 31 06:35:24 PDT 2009,NO_QUERY,Motiv8Yourself,@ohbekker On my web-site I have a place for student articles about student council events. Want to write for it? 
0,1992285271,Mon Jun 01 08:30:16 PDT 2009,NO_QUERY,SunnyInSeattle,It's no longer sunny in Seattle.  http://tr.im/sunnyinseattle
0,1976347052,Sat May 30 17:07:41 PDT 2009,NO_QUERY,Patty_G,I don't want to go!  
0,2174954568,Sun Jun 14 23:43:09 PDT 2009,NO_QUERY,candacefaye,Im mad im sittin here &amp; i wanna go to sleep but cant! uuuuhhh 
1,2063155252,Sun Jun 07 01:34:17 PDT 2009,NO_QUERY,kifo,@leeks_ all the unhealthy stuff aha! 
0,2060820873,Sat Jun 06 19:38:32 PDT 2009,NO_QUERY,Licokitty,@jp_pmntl the boys are fine I lost a kitten tho.. kinda bummed  the only girl
1,1982398336,Sun May 31 11:07:42 PDT 2009,NO_QUERY,_siankelly,@parliaments 56 
0,2235549738,Fri Jun 19 01:29:02 PDT 2009,NO_QUERY,rah_rah,@Beangirl they will make me sleep and i have big piles of work to do 
1,2018880031,Wed Jun 03 10:39:19 PDT 2009,NO_QUERY,Softmath,"@chrisblegit Sorry! I mistakenly sent you the second message, instead of sending it to @anniiep  Cheers!"
1,2063023393,Sun Jun 07 01:05:54 PDT 2009,NO_QUERY,commiewench,@PhantomV48 appreciated. 
1,1980275092,Sun May 31 06:15:27 PDT 2009,NO_QUERY,jmbuckingham,@webaddict Okay then...I'll make sure I visit in June 
1,2015303668,Wed Jun 03 04:17:47 PDT 2009,NO_QUERY,EricZepherbob,"the agenda for today: WhiteRose, Specsavers then hairdressers. Sounds like a plan!!  x"
1,1558977166,Sun Apr 19 09:55:33 PDT 2009,NO_QUERY,MsSSweet,The house is clean and now I can get back to surfing!  I hope everyone is having a great day.  
1,1753616457,Sun May 10 02:32:22 PDT 2009,NO_QUERY,LukinLove,"Reading my book in the sunshine, goona be a good day "
1,2064868316,Sun Jun 07 07:21:56 PDT 2009,NO_QUERY,RegularOlTy,@swabychic Isis 
0,1963465726,Fri May 29 12:45:53 PDT 2009,NO_QUERY,princessjupiter,I sometimes feel like the only person in the world without an iphone 
0,1956132349,Thu May 28 21:15:01 PDT 2009,NO_QUERY,DujourMag,Had one too many chocolate covered strawberries. Cupid is tryin to get me fat...ahh my stomach 
0,1692330422,Sun May 03 19:45:53 PDT 2009,NO_QUERY,bcine,@liqhtbRight it doesn't........ so i AM ugly!  lol
0,1963420721,Fri May 29 12:41:51 PDT 2009,NO_QUERY,hyper_baffoon,haha aww ok now back to bionomial expansion  ugh! joy
1,1970893031,Sat May 30 05:34:21 PDT 2009,NO_QUERY,Krispy_x3,blasting musica getting dress in these early saturday out to nj in a fewww 
0,1562360362,Sun Apr 19 19:47:58 PDT 2009,NO_QUERY,Tdkjoker64,"A turtle with a severed human head on it, AND a bomb? I hope nothing bad happens to Hank "
0,2216832230,Wed Jun 17 20:01:45 PDT 2009,NO_QUERY,terminusdv,"I was thinking...man it's time for a new computer, but I don't wanna spend any cash monies - wow I'm soo becoming thrifty "
1,1883580033,Fri May 22 08:46:41 PDT 2009,NO_QUERY,ZaddleMarketing,Quite possibly the best you tube clip I have seen in a long while *wonders if Barry could do this  http://bit.ly/11Oqoa
1,2189183280,Mon Jun 15 23:26:04 PDT 2009,NO_QUERY,jbmakesmesmile,just watched Zoolander...so funny 
1,1932528854,Tue May 26 21:39:13 PDT 2009,NO_QUERY,snuff_man,@bbache 404 ftw 
0,2234676746,Thu Jun 18 23:31:18 PDT 2009,NO_QUERY,number1fan07,@apllusk what? 
0,1691336655,Sun May 03 17:38:07 PDT 2009,NO_QUERY,samiiam,incredibly sad @ANZozCEO is leaving us  http://tinyurl.com/capq2c
0,2180971808,Mon Jun 15 11:11:27 PDT 2009,NO_QUERY,hardikr,i miss george carlin 
1,1979285082,Sun May 31 02:23:36 PDT 2009,NO_QUERY,spamoom,@theblackpaw Few more weeks then my exams are finished 
0,1693606374,Sun May 03 23:06:44 PDT 2009,NO_QUERY,keygan05,JUST FEELING ALITTLE UNDER THE WEATHER AS MY MOM HAS LEFT TO GO BACK HOME TO  SOUTH AFRICA 
0,1882594508,Fri May 22 07:09:04 PDT 2009,NO_QUERY,3hirdteenthirty,Calling ally !!!Mizzzz herrrrr 
0,2258095331,Sat Jun 20 15:22:45 PDT 2009,NO_QUERY,Bambi429,"Spent an hour cooking dinner, only to find I can no longer eat chicken... Very sad since it smells fantastic "
1,1978654177,Sun May 31 00:02:00 PDT 2009,NO_QUERY,MuusuDGOI,@derumi The 10.1&quot; Aspire one netbook? it rocks. 
0,1685384480,Sun May 03 00:09:34 PDT 2009,NO_QUERY,whit3rs,And Alice Cooper is hilarious!!!  Soooooo sad it ends tomorrow 
0,1967964158,Fri May 29 20:31:35 PDT 2009,NO_QUERY,BananaAnna2008,@ThatJaiGirl I'm sorry I had to cancel earlier my dear  I would invite you over now but I have a feeling it's too late. Feel free though!
0,2181512641,Mon Jun 15 11:55:46 PDT 2009,NO_QUERY,Princess_Anny,F***! I twisted my ankle again...the ankle with the torn ligament! It hurts so f****** bad 
1,1969642546,Sat May 30 00:42:45 PDT 2009,NO_QUERY,Holaitssteph,"went to bingo today! i lost , but i LOVE bingo "
0,1980843673,Sun May 31 07:48:55 PDT 2009,NO_QUERY,MISSDUKE89,Drinking a 16 ounce of red bull and working an 8 hour shift at staples on only two hours and some odd mins of sleep  but last night wa ...
0,2325519441,Thu Jun 25 05:36:01 PDT 2009,NO_QUERY,IslaLuna,"@liddesigns ooo, that's terrible. im not sure why people do that.. buy stuff and then not pay or respond "
1,2187795515,Mon Jun 15 20:49:06 PDT 2009,NO_QUERY,PennyPirate,@hellzballer The oil prices on Wall St. went up today.  Watch your pump tomorrow.  Watch next 2 wks. let me know what u think. 
0,1770675040,Mon May 11 21:56:53 PDT 2009,NO_QUERY,gearhah,Alright....tired of reading.    What to do?  Maybe I should work on recording?  Oh wait...that's reading too.....
1,2049538924,Fri Jun 05 17:03:28 PDT 2009,NO_QUERY,cshihui,is going to sleep now... quite early today... 1.03am now... good night... 
1,2063406778,Sun Jun 07 02:31:57 PDT 2009,NO_QUERY,DaisyReyes,Looking at old pictures on my multiply account 
0,2018978560,Wed Jun 03 10:48:38 PDT 2009,NO_QUERY,DustinJMcClure,"@virtualmarketer thanks! ~ I just miss them, cause they are at work.... "
0,2005589129,Tue Jun 02 09:54:47 PDT 2009,NO_QUERY,cloudgazer,"Lady came to see us re her dog and last night drama with Bailey. Vet saw at surgery today. Dog put to sleep, renal failure "
0,2178078656,Mon Jun 15 07:09:47 PDT 2009,NO_QUERY,xXMaggyXx,@simpleplan I wish I could be there!! 
0,2323619534,Thu Jun 25 01:04:21 PDT 2009,NO_QUERY,elleb87,Is friggin roasting after running across preston to get to a course which doesn't even start till 10  doh!
0,2244359268,Fri Jun 19 14:38:36 PDT 2009,NO_QUERY,JonnyBlueLove,"@SnailSlime shit son. if i did that, i would loose my followers  BUT i will make a fake account and #ianhuntley your ass! :')"
1,1958057729,Fri May 29 02:31:01 PDT 2009,NO_QUERY,salty_birdie,Lets see how 4hrs of sleep+protein bars+lots of chai+7hrs of driving+8hrs@ the ballpark turns out...going to arlington for a doubleheader 
0,1978308031,Sat May 30 22:59:07 PDT 2009,NO_QUERY,BPDINOKC,@ilovemakonnen damnit u just ruined the image in my head... 
1,1677611281,Sat May 02 03:01:31 PDT 2009,NO_QUERY,tigerarmy,This morning I am feeling bright eyed and bushy tailed 
0,2200903041,Tue Jun 16 19:32:01 PDT 2009,NO_QUERY,Annipoo,Back in modesto.  i wanna spend 2 days in sf. I love the city.
0,2240574545,Fri Jun 19 09:54:37 PDT 2009,NO_QUERY,HeyItsGrant,So tired 
0,2004399043,Tue Jun 02 08:08:27 PDT 2009,NO_QUERY,NoNamesJustLo,Sometimes I just wished breakfast would cook itself 
